Predicted,9.34E+017,RivaStahlwerke,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,EdwardMartain,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,AnnaJanoschek,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,DeryaGaby,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,stevenrguitar,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,Boardwine5,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,AleenMathews,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,SebastianGibs0n,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,AndrewUnderwo0d,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,WilliamArnold98,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,LebrunAlgernon,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,loyal_chicoine,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,AskMeChristian,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,lFashionNetwork,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,RlhLoverPTooj,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,danielleex__x,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,CallttaH,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.34E+017,sadie__schneide,"RT @MikeQuindazzi: Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay
https://_",Positive,0.3392589524,0.3302810881,0.3304599595,0
Predicted,9.35E+017,W00fer,"RT @n26: You can now use @N26 with #ApplePay in Italy, Spain and Finland! Read more on our blog. https://t.co/p1H0X0FG5X",Positive,0.3448963382,0.3260579912,0.3290456706,0
Predicted,9.33E+017,PierreEmileLAMY,RT @MarcRennard: Our Spanish customers can now pay with their iPhone &amp; @Orange : #OrangeCash now integrates #ApplePay in Spain ! https://t._,Positive,0.34088221,0.3259281341,0.3331896559,0
Predicted,9.33E+017,pepe0208,RT @MarcRennard: Our Spanish customers can now pay with their iPhone &amp; @Orange : #OrangeCash now integrates #ApplePay in Spain ! https://t._,Positive,0.34088221,0.3259281341,0.3331896559,0
Predicted,9.33E+017,ItsFFGang,RT @ChrisHolmesWIN: .@BRPConsulting says #Retail accept #ApplePay more than other mobile payment methods. https://t.co/kVpvgYaCnb,Positive,0.3476442706,0.322557441,0.3297982884,0
Predicted,9.33E+017,daphnesotov,RT @ChrisHolmesWIN: .@BRPConsulting says #Retail accept #ApplePay more than other mobile payment methods. https://t.co/kVpvgYaCnb,Positive,0.3476442706,0.322557441,0.3297982884,0
Predicted,9.33E+017,Cindywillll,RT @ChrisHolmesWIN: .@BRPConsulting says #Retail accept #ApplePay more than other mobile payment methods. https://t.co/kVpvgYaCnb,Positive,0.3476442706,0.322557441,0.3297982884,0
Predicted,9.35E+017,dxhianapb,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,ibedatflybrazi,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,BeehusoCrazyy,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,_vidabella,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,B_EazyASR,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,LolaaLaines,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,TayNic,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,den_nuhmus,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,ButtaSW,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,Gissellee_21,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,SouthSideGAClay,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,MUFCDae,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,breezeSZN,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,__Chink,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,MrsJellySantos,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,InvaderZim_89,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,_MyBelovedSon,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,fairlyoddnigger,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.35E+017,illikyla,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.34E+017,therealmelisa_,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.34E+017,heartbreakhenny,RT @kendraowenss: We get our fucking bill and this nigga and his friend trying to ApplePay and the cards kept declining so Iُm embarrassed_,Negative,0.3231223964,0.3531051337,0.3237724699,0
Predicted,9.34E+017,Benellis55Ben,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,heidijukes,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,tony26962,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,ossien1,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,7e502f01e691407,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,thebarkingtweet,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,MutleyOBE,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,garywiv3,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,blindseyeview,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,westendtaxi,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,Richard91154946,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,dannydervito,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,IllLeaveMyMark,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,FerrBRASIL,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,Millwallcab,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.34E+017,Uberfailjimmy,"RT @lennythepen: @Uberfailjimmy @Apple @Apple and @ApplePay are remaining schtum about their involvement and knowledge of #UberHack.

Maybe_",Negative,0.3187230865,0.3541773763,0.3270995372,0
Predicted,9.35E+017,WinningTomorrow,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,elevate2ltd,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,glamgothpubliag,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,SJAVA_TaSPITA,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,yammyhoho,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,seo_ea,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,MarcoKailashweb,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,Gaso2go,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,EckerAllison,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,RKevinMiller,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,SocialMAXorg,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,CStoreNews_,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,iCREATEdir,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,ShopperMatters,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.35E+017,snyper235,RT @CStoreNews_: #CyberMonday #ecommerce  CyberSecurity CyberMonday Future of #retail shopping experience is powered by artificial intellig_,Neutral,0.3280892068,0.3214017172,0.350509076,0
Predicted,9.34E+017,EarlyCab,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
Predicted,9.34E+017,ossien1,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
Predicted,9.34E+017,Hoxton_mob,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
Predicted,9.34E+017,shart1334,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
Predicted,9.34E+017,7e502f01e691407,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
Predicted,9.34E+017,BobTD30,"RT @lennythepen: What about #Uber hacked #iPhones with #ApplePay?

Hackers may have all the @Applepay details!
Frightening! https://t.co/cK_",Negative,0.319468825,0.3533457841,0.3271853909,0
