Predicted,Is ApplePay support for  @tenxwallet planed?,Positive,0.3389871968,0.3358487504,0.3251640528
Predicted,Because it makes the machine think it's an actual card it works everywhere; way better than ApplePay or AndroidPay,Negative,0.3337731193,0.338572927,0.3276539537
Predicted,"@seweso IMO the model changed once BTC mooned. Gresham's Law. Payments would always compete w/ ApplePay, Visa, PayP_ https://t.co/wOwqaMWVIM",Neutral,0.322327308,0.3387426727,0.3389300193
Predicted,lets taco-bout the new #chipotle order app #itslit #applepay,Negative,0.3292736,0.3371892959,0.3335371042
Predicted,@SnazzyQ Must be a reason behind it. Im pretty sure Samsung Pay is not supported in Canada. Only #ApplePay &amp; #AndroidPay,Neutral,0.3370058246,0.3257307759,0.3372633994
Predicted,@Target plz get set up with ApplePay already.,Negative,0.3359616267,0.3404034677,0.3236349056
Predicted,When you find out @GiantEagle takes #ApplePay. https://t.co/jUkzVjB6AS,Positive,0.3444413921,0.3263109129,0.329247695
Predicted,"@AccentureDACH Reach pure status?  Lol, Our greedy banking Kartell &amp; Post Finance wont even allow customers to u_ https://t.co/GQM2g8oWBq",Neutral,0.3282703936,0.3337382478,0.3379913586
Predicted,@Polidalberg @RevolutApp @kulivnk @Applekrk Fully agree. I had the same reason getting Revolut card a few months ag_ https://t.co/91pma9UMC2,Neutral,0.3272719539,0.334102245,0.338625801
Predicted,"@CityofVancouver RE parking tickets. Why don't you add a QR code, once photographed opens a page on my phone that a_ https://t.co/BG5y6tigNl",Neutral,0.3298794721,0.3316503387,0.3384701893
Predicted,@santanderukhelp Do you automatically remove cards from #ApplePay when a phone has been restored to default? I got_ https://t.co/oJD1DSILNN,Positive,0.3350968679,0.3340867122,0.3308164199
Predicted,@RevolutApp Two features Im waiting for eagerly: #Bitcoin and #ApplePay - this will make me replace my other bank_ https://t.co/vERi0pyQob,Neutral,0.3349969669,0.3268090922,0.3381939409
Predicted,Why doesnt Wallet/#ApplePay preempt everything else on iOS? Horrific UX waiting into the tens of seconds for Apple_ https://t.co/zT37DsAlqC,Neutral,0.327867669,0.3355701038,0.3365622272
Predicted,"@Polidalberg @kulivnk @Applekrk Still working on this feature, but unfortunately there is no specific date set. We'_ https://t.co/6l41u6fZ9e",Neutral,0.3283670426,0.334147354,0.3374856035
Predicted,ApplePay &amp; FaceID is the least convenient idea Apple has had since putting the charging port underneath the Magic Mouse. #iPhoneX,Neutral,0.3289687933,0.3352746907,0.3357565161
Predicted,ApplePay  ____,Negative,0.338126434,0.3460998089,0.3157737571
Predicted,"Hey @ChickfilA why doesnt your app use ApplePay?!? Dumb, dumb, dumb.",Neutral,0.3290595624,0.3353787903,0.3355616473
Predicted,#Bitcoin #MobilePay and #ApplePay- What does M-Commerce mean for the future of cash? https://t.co/dMBPrWnxU0 https://t.co/2aKbxdkvrm,Neutral,0.3285035483,0.3354433763,0.3360530755
